1	Saudi Arabia	       11,730,000
2	United States	       11,110,000
3	Russia	       10,440,000
4	China	        4,197,000
5	Canada	        3,856,000
6	Iran	        3,594,000
7	United Arab Emirates	        3,213,000
8	Iraq	        2,979,000
9	Mexico	        2,936,000
10	Kuwait	        2,797,000
11	Brazil	        2,652,000
12	Nigeria	        2,524,000
13	Venezuela	        2,489,000
14	Norway	        1,902,000
15	Algeria	        1,875,000
16	Angola	        1,872,000
17	Kazakhstan	        1,606,000
18	Qatar	        1,579,000
19	European Union	        1,578,000
20	Libya	        1,483,000
21	India	         990,200
22	Indonesia	         974,300
23	Colombia	         969,100
24	Azerbaijan	         931,900
25	Oman	         923,800
26	United Kingdom	         771,800
27	Argentina	         723,200
28	Egypt	         720,000
29	Malaysia	         642,700
30	Thailand	         574,000
31	Ecuador	         526,000
32	Australia	         519,100
33	Vietnam	         363,500
34	Equatorial Guinea	         318,000
35	Congo, Republic of the	         291,900
36	Turkmenistan	         244,100
37	Gabon	         242,000
38	South Sudan	         220,000
39	Denmark	         207,400
40	Syria	         182,500
41	South Africa	         181,000
42	Germany	         169,500
43	Peru	         160,400
44	Yemen	         156,500
45	Brunei	         141,000
46	Japan	         135,500
47	Trinidad and Tobago	         119,300
48	Italy	         112,000
49	Chad	         104,500
50	Uzbekistan	         102,600
51	Romania	         101,600
52	Ukraine	          80,400
53	Ghana	          79,630
54	Timor-Leste	          79,490
55	France	          72,300
56	Tunisia	          68,310
57	Cameroon	          63,520
58	Pakistan	          61,660
59	Turkey	          56,650
60	Bolivia	          51,200
61	Cuba	          50,800
62	Bahrain	          49,160
63	New Zealand	          48,190
64	Cote d'Ivoire	          38,560
65	Belarus	          32,070
66	Austria	          29,480
67	Netherlands	          29,400
68	Spain	          29,290
69	Sudan	          28,830
70	Hungary	          27,990
71	Poland	          27,680
72	Papua New Guinea	          27,490
73	Philippines	          25,240
74	Serbia	          24,500
75	Albania	          23,930
76	Taiwan	          21,680
77	Burma	          20,830
78	Singapore	          20,170
79	Niger	          20,000
80	Congo, Democratic Republic of the	          20,000
81	Chile	          17,340
82	Suriname	          15,270
83	Virgin Islands	          14,880
84	Guatemala	          14,020
85	Finland	          13,530
86	Croatia	          11,930
87	Sweden	          11,270
88	Estonia	          11,000
89	Belgium	          10,530
90	Czech Republic	          10,010
91	Mongolia	           9,935
92	Slovakia	           9,277
93	Lithuania	           9,111
94	Greece	           7,497
95	Mauritania	           6,577
96	Israel	           5,839
97	Bangladesh	           5,452
98	Portugal	           5,250
99	Morocco	           5,057
100	Switzerland	           3,613
101	Bulgaria	           3,384
102	Belize	           3,239
103	Aruba	           2,811
104	Jamaica	           2,120
105	Paraguay	           2,000
106	Afghanistan	           1,950
107	Uruguay	           1,183
108	Barbados	           1,001
109	Latvia	           1,000
110	Kyrgyzstan	           1,000
111	Georgia	            980
112	Ireland	            726
113	Puerto Rico	            674
114	Tajikistan	            553
115	Slovenia	            305
116	Costa Rica	            291
117	Moldova	            221
118	Malawi	            200
119	Zambia	            175
120	Jordan	            165
121	Zimbabwe	            120
122	Ethiopia	            100
123	Dominican Republic	             61
124	Fiji	             30
125	Sierra Leone	             25
126	Honduras	             20
127	Mozambique	             20
128	Rwanda	             10
129	Tanzania	             10
130	Cyprus	              8
131	Cambodia	              1
132	Saint Helena, Ascension, and Tristan da Cunha	              0
133	Somalia	              0
134	Saint Lucia	              0
135	Turks and Caicos Islands	              0
136	Tonga	              0
137	Togo	              0
138	Sao Tome and Principe	              0
139	Uganda	              0
140	Burkina Faso	              0
141	Saint Vincent and the Grenadines	              0
142	British Virgin Islands	              0
143	Namibia	              0
144	West Bank	              0
145	Western Sahara	              0
146	Samoa	              0
147	Swaziland	              0
148	Antigua and Barbuda	              0
149	Armenia	              0
150	American Samoa	              0
151	Botswana	              0
152	Bermuda	              0
153	Bahamas, The	              0
154	Bosnia and Herzegovina	              0
155	Benin	              0
156	Solomon Islands	              0
157	Bhutan	              0
158	Burundi	              0
159	Sri Lanka	              0
160	Cayman Islands	              0
161	Comoros	              0
162	Central African Republic	              0
163	Cabo Verde	              0
164	Cook Islands	              0
165	Djibouti	              0
166	Dominica	              0
167	Eritrea	              0
168	El Salvador	              0
169	Falkland Islands (Islas Malvinas)	              0
170	Faroe Islands	              0
171	French Polynesia	              0
172	Gambia, The	              0
173	Gibraltar	              0
174	Grenada	              0
175	Greenland	              0
176	Guam	              0
177	Guinea	              0
178	Guyana	              0
179	Haiti	              0
180	Hong Kong	              0
181	Iceland	              0
182	Kenya	              0
183	Korea, North	              0
184	Kiribati	              0
185	Korea, South	              0
186	Laos	              0
187	Lebanon	              0
188	Liberia	              0
189	Lesotho	              0
190	Luxembourg	              0
191	Madagascar	              0
192	Macau	              0
193	Montserrat	              0
194	Montenegro	              0
195	Macedonia	              0
196	Mali	              0
197	Mauritius	              0
198	Malta	              0
199	Maldives	              0
200	New Caledonia	              0
201	Niue	              0
202	Vanuatu	              0
203	Nepal	              0
204	Nauru	              0
205	Nicaragua	              0
206	Panama	              0
207	Guinea-Bissau	              0
208	Saint Pierre and Miquelon	              0
209	Saint Kitts and Nevis	              0
210	Seychelles	              0
211	Senegal	              0
