1	China	  5,322,000,000,000
2	United States	  3,886,000,000,000
3	European Union	  3,037,000,000,000
4	Russia	  1,038,000,000,000
5	Japan	   859,700,000,000
6	India	   698,800,000,000
7	Germany	   582,500,000,000
8	Canada	   499,900,000,000
9	France	   462,900,000,000
10	Brazil	   455,800,000,000
11	Korea, South	   449,500,000,000
12	United Kingdom	   323,300,000,000
13	Italy	   307,200,000,000
14	Spain	   249,700,000,000
15	Taiwan	   242,200,000,000
16	South Africa	   234,200,000,000
17	Australia	   213,500,000,000
18	Mexico	   212,300,000,000
19	Iran	   199,800,000,000
20	Saudi Arabia	   190,900,000,000
21	Ukraine	   175,300,000,000
22	Turkey	   170,400,000,000
23	Thailand	   169,400,000,000
24	Indonesia	   158,000,000,000
25	Poland	   155,000,000,000
26	Sweden	   136,000,000,000
27	Egypt	   122,400,000,000
28	Norway	   120,900,000,000
29	Netherlands	   116,800,000,000
30	Malaysia	   112,000,000,000
31	Argentina	   111,100,000,000
32	Vietnam	   104,000,000,000
33	Kazakhstan	    88,110,000,000
34	United Arab Emirates	    85,170,000,000
35	Venezuela	    85,050,000,000
36	Finland	    84,830,000,000
37	Belgium	    84,680,000,000
38	Czech Republic	    70,450,000,000
39	Pakistan	    70,100,000,000
40	Austria	    63,800,000,000
41	Switzerland	    58,970,000,000
42	Philippines	    56,840,000,000
43	Greece	    56,400,000,000
44	Chile	    53,930,000,000
45	Iraq	    53,410,000,000
46	Romania	    52,360,000,000
47	Portugal	    50,260,000,000
48	Israel	    48,730,000,000
49	Kuwait	    46,710,000,000
50	Colombia	    45,350,000,000
51	Uzbekistan	    44,510,000,000
52	Hong Kong	    44,210,000,000
53	Singapore	    43,230,000,000
54	New Zealand	    40,760,000,000
55	Bangladesh	    38,890,000,000
56	Hungary	    36,130,000,000
57	Syria	    35,610,000,000
58	Peru	    34,250,000,000
59	Algeria	    33,680,000,000
60	Denmark	    33,560,000,000
61	Belarus	    31,740,000,000
62	Bulgaria	    30,460,000,000
63	Serbia	    28,040,000,000
64	Slovakia	    26,270,000,000
65	Ireland	    26,100,000,000
66	Libya	    25,240,000,000
67	Morocco	    23,610,000,000
68	Qatar	    20,510,000,000
69	Nigeria	    20,380,000,000
70	Azerbaijan	    20,290,000,000
71	Puerto Rico	    19,430,000,000
72	Ecuador	    19,380,000,000
73	Korea, North	    17,620,000,000
74	Turkmenistan	    17,080,000,000
75	Croatia	    16,700,000,000
76	Iceland	    16,230,000,000
77	Tajikistan	    16,090,000,000
78	Oman	    15,320,000,000
79	Lebanon	    14,190,000,000
80	Cuba	    13,640,000,000
81	Jordan	    13,540,000,000
82	Tunisia	    13,290,000,000
83	Dominican Republic	    13,110,000,000
84	Bahrain	    12,970,000,000
85	Slovenia	    12,660,000,000
86	Bosnia and Herzegovina	    12,620,000,000
87	Zimbabwe	    12,570,000,000
88	Lithuania	    10,300,000,000
89	Mozambique	    10,190,000,000
90	Georgia	     9,379,000,000
91	Sri Lanka	     8,927,000,000
92	Costa Rica	     8,532,000,000
93	Guatemala	     8,161,000,000
94	Uruguay	     7,960,000,000
95	Zambia	     7,960,000,000
96	Estonia	     7,948,000,000
97	Trinidad and Tobago	     7,586,000,000
98	Kyrgyzstan	     7,326,000,000
99	Macedonia	     6,989,000,000
100	Bolivia	     6,944,000,000
101	Paraguay	     6,778,000,000
102	Latvia	     6,560,000,000
103	Luxembourg	     6,445,000,000
104	Panama	     6,209,000,000
105	Congo, Democratic Republic of the	     6,197,000,000
106	Kenya	     6,150,000,000
107	Burma	     6,093,000,000
108	Armenia	     5,800,000,000
109	El Salvador	     5,756,000,000
110	Sudan	     5,665,000,000
111	Yemen	     5,515,000,000
112	Kosovo	     5,467,000,000
113	Ghana	     5,311,000,000
114	Cameroon	     5,181,000,000
115	Honduras	     4,850,000,000
116	Angola	     4,592,000,000
117	West Bank	     4,573,000,000
118	Albania	     4,551,000,000
119	Ethiopia	     4,451,000,000
120	Cyprus	     4,356,000,000
121	Macau	     4,291,000,000
122	Namibia	     4,238,000,000
123	Moldova	     4,211,000,000
124	Mongolia	     3,951,000,000
125	Cote d'Ivoire	     3,865,000,000
126	Tanzania	     3,403,000,000
127	Brunei	     3,391,000,000
128	Montenegro	     3,279,000,000
129	Botswana	     3,118,000,000
130	Papua New Guinea	     3,116,000,000
131	Jamaica	     3,066,000,000
132	Nicaragua	     2,941,000,000
133	Nepal	     2,745,000,000
134	Cambodia	     2,573,000,000
135	Afghanistan	     2,489,000,000
136	Laos	     2,400,000,000
137	Mauritius	     2,358,000,000
138	Senegal	     2,220,000,000
139	Malta	     2,211,000,000
140	Uganda	     2,192,000,000
141	New Caledonia	     1,840,000,000
142	Malawi	     1,835,000,000
143	Bahamas, The	     1,795,000,000
144	Bhutan	     1,680,000,000
145	Guam	     1,635,000,000
146	Gabon	     1,442,000,000
147	Suriname	     1,423,000,000
148	Liechtenstein	     1,360,000,000
149	Madagascar	     1,126,000,000
150	Swaziland	     1,058,000,000
151	Barbados	      986,000,000
152	Curacao	      968,000,000
153	Aruba	      911,400,000
154	Guinea	      901,200,000
155	Benin	      870,100,000
156	Niger	      832,500,000
157	Fiji	      808,300,000
158	Burkina Faso	      773,100,000
159	Virgin Islands	      767,300,000
160	South Sudan	      694,100,000
161	Togo	      676,100,000
162	Mauritania	      651,900,000
163	Bermuda	      638,400,000
164	Jersey	      630,100,000
165	Belize	      630,000,000
166	French Polynesia	      625,000,000
167	Congo, Republic of the	      588,000,000
168	Andorra	      562,400,000
169	Cayman Islands	      552,000,000
170	Guyana	      512,000,000
171	Mali	      483,600,000
172	Saint Lucia	      332,900,000
173	Rwanda	      319,600,000
174	Liberia	      311,600,000
175	Lesotho	      307,000,000
176	Djibouti	      302,300,000
177	Somalia	      288,300,000
178	Maldives	      280,000,000
179	Greenland	      279,000,000
180	Cabo Verde	      266,900,000
181	Seychelles	      263,200,000
182	Eritrea	      253,500,000
183	Faroe Islands	      249,000,000
184	Burundi	      221,400,000
185	Gambia, The	      213,900,000
186	Haiti	      208,500,000
187	Turks and Caicos Islands	      186,000,000
188	Micronesia, Federated States of	      178,600,000
189	Grenada	      178,400,000
190	Gibraltar	      154,700,000
191	Central African Republic	      148,800,000
192	American Samoa	      147,900,000
193	Sierra Leone	      134,900,000
194	Saint Vincent and the Grenadines	      126,500,000
195	Saint Kitts and Nevis	      125,600,000
196	Samoa	      111,800,000
197	Antigua and Barbuda	      107,000,000
198	Dominica	       93,470,000
199	Chad	       91,140,000
200	Equatorial Guinea	       90,210,000
201	Western Sahara	       83,700,000
202	Solomon Islands	       76,260,000
203	Timor-Leste	       67,590,000
204	Guinea-Bissau	       62,310,000
205	Vanuatu	       51,150,000
206	Saint Pierre and Miquelon	       49,290,000
207	British Virgin Islands	       46,500,000
208	Tonga	       38,130,000
209	Comoros	       37,200,000
210	Nauru	       32,550,000
211	Cook Islands	       28,950,000
212	Sao Tome and Principe	       27,900,000
213	Kiribati	       23,250,000
214	Montserrat	       22,320,000
215	Falkland Islands (Islas Malvinas)	       17,670,000
216	Saint Helena, Ascension, and Tristan da Cunha	        7,440,000
217	Niue	        2,790,000
218	Gaza Strip	         202,000
219	Northern Mariana Islands	          48,300
