1	Lesotho	             63.2
2	South Africa	             63.1
3	Botswana	             63.0
4	Sierra Leone	             62.9
5	Central African Republic	             61.3
6	Namibia	             59.7
7	Haiti	             59.2
8	Honduras	             57.7
9	Zambia	             57.5
10	Colombia	             55.9
11	Guatemala	             55.1
12	Hong Kong	             53.7
13	Paraguay	             53.2
14	Chile	             52.1
15	Panama	             51.9
16	Brazil	             51.9
17	Papua New Guinea	             50.9
18	Swaziland	             50.4
19	Costa Rica	             50.3
20	Gambia, The	             50.2
21	Zimbabwe	             50.1
22	Sri Lanka	             49.0
23	Ecuador	             48.5
24	Mexico	             48.3
25	Peru	             48.1
26	Madagascar	             47.5
27	China	             47.3
28	Dominican Republic	             47.2
29	Bolivia	             47.0
30	El Salvador	             46.9
31	Rwanda	             46.8
32	Singapore	             46.3
33	Malaysia	             46.2
34	Georgia	             46.0
35	South Sudan	             46.0
36	Argentina	             45.8
37	Mozambique	             45.6
38	Jamaica	             45.5
39	Bulgaria	             45.3
40	Uruguay	             45.3
41	United States	             45.0
42	Philippines	             44.8
43	Cameroon	             44.6
44	Guyana	             44.6
45	Iran	             44.5
46	Uganda	             44.3
47	Nigeria	             43.7
48	Kenya	             42.5
49	Burundi	             42.4
50	Russia	             42.0
51	Cote d'Ivoire	             41.5
52	Senegal	             41.3
53	Djibouti	             40.9
54	Morocco	             40.9
55	Turkmenistan	             40.8
56	Nicaragua	             40.5
57	Turkey	             40.2
58	Mali	             40.1
59	Tunisia	             40.0
60	Jordan	             39.7
61	Burkina Faso	             39.5
62	Ghana	             39.4
63	Guinea	             39.4
64	Thailand	             39.4
65	Macedonia	             39.2
66	Mauritania	             39.0
67	Venezuela	             39.0
68	Malawi	             39.0
69	Mauritius	             39.0
70	Bhutan	             38.7
71	Portugal	             38.5
72	Serbia	             38.0
73	Cambodia	             37.9
74	Yemen	             37.7
75	Israel	             37.6
76	Japan	             37.6
77	Tanzania	             37.6
78	Vietnam	             37.6
79	Maldives	             37.4
80	India	             36.8
81	Uzbekistan	             36.8
82	Indonesia	             36.8
83	Laos	             36.7
84	Mongolia	             36.5
85	Benin	             36.5
86	New Zealand	             36.2
87	Bosnia and Herzegovina	             36.2
88	Lithuania	             35.5
89	Algeria	             35.3
90	Latvia	             35.2
91	Macau	             35.0
92	Albania	             34.5
93	Greece	             34.3
94	Taiwan	             34.2
95	Poland	             34.1
96	Niger	             34.0
97	Ireland	             33.9
98	Azerbaijan	             33.7
99	Kyrgyzstan	             33.4
100	Moldova	             33.0
101	Ethiopia	             33.0
102	Nepal	             32.8
103	Tajikistan	             32.6
104	United Kingdom	             32.3
105	Canada	             32.1
106	Bangladesh	             32.1
107	Spain	             32.0
108	Croatia	             32.0
109	Italy	             31.9
110	Timor-Leste	             31.9
111	Estonia	             31.3
112	Korea, South	             31.1
113	Cyprus	             31.0
114	Armenia	             30.9
115	Netherlands	             30.9
116	Egypt	             30.8
117	France	             30.6
118	European Union	             30.6
119	Pakistan	             30.6
120	Australia	             30.3
121	Kosovo	             30.0
122	Kazakhstan	             28.9
123	Switzerland	             28.7
124	Ukraine	             28.2
125	Belgium	             28.0
126	Iceland	             28.0
127	Romania	             27.4
128	Belarus	             27.2
129	Malta	             27.1
130	Germany	             27.0
131	Finland	             26.8
132	Austria	             26.3
133	Slovakia	             26.0
134	Luxembourg	             26.0
135	Norway	             25.0
136	Czech Republic	             24.9
137	Denmark	             24.8
138	Hungary	             24.7
139	Montenegro	             24.3
140	Slovenia	             23.7
141	Sweden	             23.0
